,customer_id,group,purchase_count
10793,10793,control,1.0
10794,10794,control,1.0
10795,10795,control,1.0
10796,10796,control,0.0
10797,10797,control,0.0
10798,10798,control,0.0
10799,10799,control,0.0
10800,10800,control,0.0
10801,10801,control,1.0
10802,10802,control,0.0
10803,10803,control,0.0
10804,10804,control,0.0
10805,10805,control,1.0
10806,10806,control,0.0
10807,10807,control,1.0
10808,10808,control,0.0
10809,10809,control,1.0
10810,10810,control,1.0
10811,10811,control,0.0
10812,10812,control,0.0
10813,10813,control,2.0
10814,10814,control,1.0
10815,10815,control,1.0
10816,10816,control,0.0
10817,10817,control,0.0
10818,10818,control,0.0
10819,10819,control,0.0
10820,10820,control,0.0
10821,10821,control,0.0
10822,10822,control,0.0
10823,10823,control,0.0
10824,10824,control,1.0
10825,10825,control,0.0
10826,10826,control,0.0
10827,10827,control,0.0
10828,10828,control,0.0
10829,10829,control,1.0
10830,10830,control,1.0
10831,10831,control,1.0
10832,10832,control,0.0
10833,10833,control,0.0
10834,10834,control,1.0
10835,10835,control,0.0
10836,10836,control,0.0
10837,10837,control,0.0
10838,10838,control,1.0
10839,10839,control,1.0
10840,10840,control,0.0
10841,10841,control,0.0
10842,10842,control,1.0
10843,10843,control,0.0
10844,10844,control,0.0
10845,10845,control,2.0
10846,10846,control,0.0
10847,10847,control,0.0
10848,10848,control,0.0
10849,10849,control,0.0
10850,10850,control,1.0
10851,10851,control,2.0
10852,10852,control,0.0
10853,10853,control,1.0
10854,10854,control,0.0
10855,10855,control,0.0
10856,10856,control,1.0
10857,10857,control,2.0
10858,10858,control,0.0
10859,10859,control,1.0
10860,10860,control,0.0
10861,10861,control,1.0
10862,10862,control,3.0
10863,10863,control,1.0
10864,10864,control,0.0
10865,10865,control,1.0
10866,10866,control,0.0
10867,10867,control,0.0
10868,10868,control,1.0
10869,10869,control,2.0
10870,10870,control,1.0
10871,10871,control,0.0
10872,10872,control,0.0
10873,10873,control,0.0
10874,10874,control,1.0
10875,10875,control,0.0
10876,10876,control,0.0
10877,10877,control,0.0
10878,10878,control,0.0
10879,10879,control,0.0
10880,10880,control,1.0
10881,10881,control,2.0
10882,10882,control,1.0
10883,10883,control,0.0
10884,10884,control,1.0
10885,10885,control,0.0
10886,10886,control,0.0
10887,10887,control,0.0
10888,10888,control,0.0
10889,10889,control,0.0
10890,10890,control,0.0
10891,10891,control,1.0
10892,10892,control,1.0
10893,10893,control,2.0
10894,10894,control,0.0
10895,10895,control,1.0
10896,10896,control,0.0
10897,10897,control,0.0
10898,10898,control,0.0
10899,10899,control,0.0
10900,10900,control,0.0
10901,10901,control,0.0
10902,10902,control,0.0
10903,10903,control,0.0
10904,10904,control,0.0
10905,10905,control,1.0
10906,10906,control,0.0
10907,10907,control,3.0
10908,10908,control,0.0
10909,10909,control,0.0
10910,10910,control,0.0
10911,10911,control,0.0
10912,10912,control,1.0
10913,10913,control,2.0
10914,10914,control,1.0
10915,10915,control,0.0
10916,10916,control,0.0
10917,10917,control,0.0
10918,10918,control,0.0
10919,10919,control,0.0
10920,10920,control,3.0
10921,10921,control,1.0
10922,10922,control,0.0
10923,10923,control,0.0
10924,10924,control,0.0
10925,10925,control,0.0
10926,10926,control,1.0
10927,10927,control,0.0
10928,10928,control,2.0
10929,10929,control,0.0
10930,10930,control,1.0
10931,10931,control,0.0
10932,10932,control,0.0
10933,10933,control,3.0
10934,10934,control,0.0
10935,10935,control,0.0
10936,10936,control,0.0
10937,10937,control,2.0
10938,10938,control,0.0
10939,10939,control,0.0
10940,10940,control,2.0
10941,10941,control,0.0
10942,10942,control,0.0
10943,10943,control,0.0
10944,10944,control,1.0
10945,10945,control,0.0
10946,10946,control,1.0
10947,10947,control,0.0
10948,10948,control,0.0
10949,10949,control,1.0
10950,10950,control,1.0
10951,10951,control,0.0
10952,10952,control,0.0
10953,10953,control,0.0
10954,10954,control,1.0
10955,10955,control,0.0
10956,10956,control,0.0
10957,10957,control,0.0
10958,10958,control,0.0
10959,10959,control,1.0
10960,10960,control,0.0
10961,10961,control,0.0
10962,10962,control,0.0
10963,10963,control,0.0
10964,10964,control,0.0
10965,10965,control,1.0
10966,10966,control,1.0
10967,10967,control,0.0
10968,10968,control,0.0
10969,10969,control,1.0
10970,10970,control,0.0
10971,10971,control,0.0
10972,10972,control,0.0
10973,10973,control,0.0
10974,10974,control,1.0
10975,10975,control,0.0
10976,10976,control,2.0
10977,10977,control,0.0
10978,10978,control,0.0
10979,10979,control,1.0
10980,10980,control,1.0
10981,10981,control,2.0
10982,10982,control,0.0
10983,10983,control,0.0
10984,10984,control,1.0
10985,10985,control,1.0
10986,10986,control,2.0
10987,10987,control,0.0
10988,10988,control,1.0
10989,10989,control,0.0
10990,10990,control,2.0
10991,10991,control,0.0
10992,10992,control,0.0
10993,10993,control,2.0
10994,10994,control,1.0
10995,10995,control,1.0
10996,10996,control,1.0
10997,10997,control,0.0
10998,10998,control,0.0
10999,10999,control,0.0
11000,11000,control,1.0
11001,11001,control,0.0
11002,11002,control,3.0
11003,11003,control,0.0
11004,11004,control,0.0
11005,11005,control,0.0
11006,11006,control,0.0
11007,11007,control,0.0
11008,11008,control,0.0
11009,11009,control,0.0
11010,11010,control,1.0
11011,11011,control,0.0
11012,11012,control,2.0
11013,11013,control,0.0
11014,11014,control,0.0
11015,11015,control,0.0
11016,11016,control,1.0
11017,11017,control,1.0
11018,11018,control,1.0
11019,11019,control,1.0
11020,11020,control,1.0
11021,11021,control,0.0
11022,11022,control,1.0
11023,11023,control,2.0
11024,11024,control,0.0
11025,11025,control,0.0
11026,11026,control,0.0
11027,11027,control,0.0
11028,11028,control,0.0
11029,11029,control,0.0
11030,11030,control,0.0
11031,11031,control,0.0
11032,11032,control,0.0
11033,11033,control,1.0
11034,11034,control,0.0
11035,11035,control,0.0
11036,11036,control,1.0
11037,11037,control,0.0
11038,11038,control,0.0
11039,11039,control,1.0
11040,11040,control,1.0
11041,11041,control,1.0
11042,11042,control,0.0
11043,11043,control,0.0
11044,11044,control,1.0
11045,11045,control,0.0
11046,11046,control,1.0
11047,11047,control,0.0
11048,11048,control,0.0
11049,11049,control,0.0
11050,11050,control,0.0
11051,11051,control,0.0
11052,11052,control,1.0
11053,11053,control,0.0
11054,11054,control,1.0
11055,11055,control,0.0
11056,11056,control,0.0
11057,11057,control,1.0
11058,11058,control,1.0
11059,11059,control,1.0
11060,11060,control,0.0
11061,11061,control,0.0
11062,11062,control,1.0
11063,11063,control,0.0
11064,11064,control,0.0
11065,11065,control,0.0
11066,11066,control,0.0
11067,11067,control,0.0
11068,11068,control,1.0
11069,11069,control,0.0
11070,11070,control,1.0
11071,11071,control,1.0
11072,11072,control,0.0
11073,11073,control,0.0
11074,11074,control,0.0
11075,11075,control,1.0
11076,11076,control,1.0
11077,11077,control,0.0
11078,11078,control,0.0
11079,11079,control,1.0
11080,11080,control,0.0
11081,11081,control,0.0
11082,11082,control,0.0
11083,11083,control,0.0
11084,11084,control,0.0
11085,11085,control,1.0
11086,11086,control,0.0
11087,11087,control,0.0
11088,11088,control,0.0
11089,11089,control,0.0
11090,11090,control,0.0
11091,11091,control,0.0
11092,11092,control,1.0
11093,11093,control,0.0
11094,11094,control,0.0
11095,11095,control,0.0
11096,11096,control,0.0
11097,11097,control,0.0
11098,11098,control,1.0
11099,11099,control,0.0
11100,11100,control,0.0
11101,11101,control,0.0
11102,11102,control,0.0
11103,11103,control,0.0
11104,11104,control,0.0
11105,11105,control,0.0
11106,11106,control,1.0
11107,11107,control,1.0
11108,11108,control,0.0
11109,11109,control,1.0
11110,11110,control,0.0
11111,11111,control,0.0
11112,11112,control,0.0
11113,11113,control,1.0
11114,11114,control,1.0
11115,11115,control,1.0
11116,11116,control,1.0
11117,11117,control,0.0
11118,11118,control,0.0
11119,11119,control,0.0
11120,11120,control,0.0
11121,11121,control,1.0
11122,11122,control,1.0
11123,11123,control,1.0
11124,11124,control,0.0
11125,11125,control,2.0
11126,11126,control,0.0
11127,11127,control,0.0
11128,11128,control,1.0
11129,11129,control,1.0
11130,11130,control,1.0
11131,11131,control,0.0
11132,11132,control,1.0
11133,11133,control,0.0
11134,11134,control,0.0
11135,11135,control,0.0
11136,11136,control,0.0
11137,11137,control,1.0
11138,11138,control,0.0
11139,11139,control,1.0
11140,11140,control,0.0
11141,11141,control,2.0
11142,11142,control,0.0
11143,11143,control,0.0
11144,11144,control,0.0
11145,11145,control,0.0
11146,11146,control,1.0
11147,11147,control,0.0
11148,11148,control,0.0
11149,11149,control,0.0
11150,11150,control,0.0
11151,11151,control,0.0
11152,11152,control,0.0
11153,11153,control,0.0
11154,11154,control,0.0
11155,11155,control,0.0
11156,11156,control,1.0
11157,11157,control,0.0
11158,11158,control,1.0
11159,11159,control,0.0
11160,11160,control,1.0
11161,11161,control,1.0
11162,11162,control,0.0
11163,11163,control,1.0
11164,11164,control,1.0
11165,11165,control,0.0
11166,11166,control,0.0
11167,11167,control,1.0
11168,11168,control,0.0
11169,11169,control,1.0
11170,11170,control,1.0
11171,11171,control,1.0
11172,11172,control,0.0
11173,11173,control,0.0
11174,11174,control,2.0
11175,11175,control,0.0
11176,11176,control,0.0
11177,11177,control,0.0
11178,11178,control,0.0
11179,11179,control,0.0
11180,11180,control,0.0
11181,11181,control,0.0
11182,11182,control,2.0
11183,11183,control,1.0
11184,11184,control,0.0
11185,11185,control,1.0
11186,11186,control,0.0
11187,11187,control,1.0
11188,11188,control,1.0
11189,11189,control,0.0
11190,11190,control,0.0
11191,11191,control,1.0
11192,11192,control,0.0
11193,11193,control,1.0
11194,11194,control,0.0
11195,11195,control,2.0
11196,11196,control,1.0
11197,11197,control,3.0
11198,11198,control,1.0
11199,11199,control,1.0
11200,11200,control,2.0
11201,11201,control,0.0
11202,11202,control,1.0
11203,11203,control,1.0
11204,11204,control,1.0
11205,11205,control,0.0
11206,11206,control,0.0
11207,11207,control,0.0
11208,11208,control,1.0
11209,11209,control,1.0
11210,11210,control,1.0
11211,11211,control,1.0
11212,11212,control,0.0
11213,11213,control,0.0
11214,11214,control,1.0
11215,11215,control,0.0
11216,11216,control,0.0
11217,11217,control,2.0
11218,11218,control,0.0
11219,11219,control,0.0
11220,11220,control,1.0
11221,11221,control,1.0
11222,11222,control,0.0
11223,11223,control,0.0
11224,11224,control,0.0
11225,11225,control,0.0
11226,11226,control,0.0
11227,11227,control,0.0
11228,11228,control,0.0
11229,11229,control,1.0
11230,11230,control,0.0
11231,11231,control,1.0
11232,11232,control,1.0
11233,11233,control,0.0
11234,11234,control,0.0
11235,11235,control,0.0
11236,11236,control,0.0
11237,11237,control,0.0
11238,11238,control,1.0
11239,11239,control,0.0
11240,11240,control,0.0
11241,11241,control,0.0
11242,11242,control,1.0
11243,11243,control,0.0
11244,11244,control,1.0
11245,11245,control,1.0
11246,11246,control,0.0
11247,11247,control,0.0
11248,11248,control,0.0
11249,11249,control,1.0
11250,11250,control,0.0
11251,11251,control,2.0
11252,11252,control,0.0
11253,11253,control,0.0
11254,11254,control,0.0
11255,11255,control,0.0
11256,11256,control,0.0
11257,11257,control,0.0
11258,11258,control,1.0
11259,11259,control,2.0
11260,11260,control,0.0
11261,11261,control,1.0
11262,11262,control,0.0
11263,11263,control,1.0
11264,11264,control,3.0
11265,11265,control,1.0
11266,11266,control,1.0
11267,11267,control,0.0
11268,11268,control,0.0
11269,11269,control,0.0
11270,11270,control,0.0
11271,11271,control,2.0
11272,11272,control,0.0
11273,11273,control,0.0
11274,11274,control,0.0
11275,11275,control,0.0
11276,11276,control,1.0
11277,11277,control,0.0
11278,11278,control,1.0
11279,11279,control,0.0
11280,11280,control,1.0
11281,11281,control,0.0
11282,11282,control,2.0
11283,11283,control,1.0
11284,11284,control,0.0
11285,11285,control,0.0
11286,11286,control,0.0
11287,11287,control,0.0
11288,11288,control,0.0
11289,11289,control,0.0
11290,11290,control,0.0
11291,11291,control,0.0
11292,11292,control,0.0
11293,11293,control,0.0
11294,11294,control,0.0
11295,11295,control,1.0
11296,11296,control,0.0
11297,11297,control,0.0
11298,11298,control,0.0
11299,11299,control,1.0
11300,11300,control,2.0
11301,11301,control,0.0
11302,11302,control,2.0
11303,11303,control,0.0
11304,11304,control,1.0
11305,11305,control,0.0
11306,11306,control,0.0
11307,11307,control,0.0
11308,11308,control,2.0
11309,11309,control,1.0
11310,11310,control,0.0
11311,11311,control,1.0
11312,11312,control,0.0
11313,11313,control,0.0
11314,11314,control,0.0
11315,11315,control,0.0
11316,11316,control,0.0
11317,11317,control,0.0
11318,11318,control,0.0
11319,11319,control,0.0
11320,11320,control,0.0
11321,11321,control,0.0
11322,11322,control,0.0
11323,11323,control,1.0
11324,11324,control,1.0
11325,11325,control,1.0
11326,11326,control,1.0
11327,11327,control,0.0
11328,11328,control,1.0
11329,11329,control,0.0
11330,11330,control,0.0
11331,11331,control,0.0
11332,11332,control,0.0
11333,11333,control,0.0
11334,11334,control,2.0
11335,11335,control,1.0
11336,11336,control,0.0
11337,11337,control,2.0
11338,11338,control,0.0
11339,11339,control,0.0
11340,11340,control,0.0
11341,11341,control,0.0
11342,11342,control,0.0
11343,11343,control,0.0
11344,11344,control,2.0
11345,11345,control,0.0
11346,11346,control,0.0
11347,11347,control,1.0
11348,11348,control,0.0
11349,11349,control,0.0
11350,11350,control,0.0
11351,11351,control,0.0
11352,11352,control,0.0
11353,11353,control,0.0
11354,11354,control,0.0
11355,11355,control,0.0
11356,11356,control,2.0
11357,11357,control,0.0
11358,11358,control,0.0
11359,11359,control,0.0
11360,11360,control,0.0
11361,11361,control,1.0
11362,11362,control,2.0
11363,11363,control,0.0
11364,11364,control,0.0
11365,11365,control,0.0
11366,11366,control,1.0
11367,11367,control,2.0
11368,11368,control,0.0
11369,11369,control,0.0
11370,11370,control,0.0
11371,11371,control,0.0
11372,11372,control,1.0
11373,11373,control,0.0
11374,11374,control,2.0
11375,11375,control,0.0
11376,11376,control,1.0
11377,11377,control,0.0
11378,11378,control,1.0
11379,11379,control,2.0
11380,11380,control,1.0
11381,11381,control,0.0
11382,11382,control,0.0
11383,11383,control,0.0
11384,11384,control,0.0
11385,11385,control,0.0
11386,11386,control,0.0
11387,11387,control,0.0
11388,11388,control,0.0
11389,11389,control,0.0
11390,11390,control,1.0
11391,11391,control,0.0
11392,11392,control,1.0
11393,11393,control,0.0
11394,11394,control,1.0
11395,11395,control,0.0
11396,11396,control,1.0
11397,11397,control,0.0
11398,11398,control,0.0
11399,11399,control,1.0
11400,11400,control,1.0
11401,11401,control,1.0
11402,11402,control,1.0
11403,11403,control,0.0
11404,11404,control,0.0
11405,11405,control,0.0
11406,11406,control,0.0
11407,11407,control,1.0
11408,11408,control,2.0
11409,11409,control,1.0
11410,11410,control,0.0
11411,11411,control,2.0
11412,11412,control,0.0
11413,11413,control,0.0
11414,11414,control,0.0
11415,11415,control,2.0
11416,11416,control,0.0
11417,11417,control,0.0
11418,11418,control,1.0
11419,11419,control,0.0
11420,11420,control,0.0
11421,11421,control,0.0
11422,11422,control,0.0
11423,11423,control,1.0
11424,11424,control,1.0
11425,11425,control,0.0
11426,11426,control,0.0
11427,11427,control,0.0
11428,11428,control,1.0
11429,11429,control,0.0
11430,11430,control,0.0
11431,11431,control,1.0
11432,11432,control,0.0
11433,11433,control,2.0
11434,11434,control,1.0
11435,11435,control,0.0
11436,11436,control,0.0
11437,11437,control,0.0
11438,11438,control,0.0
11439,11439,control,1.0
11440,11440,control,1.0
11441,11441,control,0.0
11442,11442,control,1.0
11443,11443,control,0.0
11444,11444,control,0.0
11445,11445,control,2.0
11446,11446,control,0.0
11447,11447,control,1.0
11448,11448,control,0.0
11449,11449,control,1.0
11450,11450,control,2.0
11451,11451,control,1.0
11452,11452,control,1.0
11453,11453,control,0.0
11454,11454,control,1.0
11455,11455,control,0.0
11456,11456,control,1.0
11457,11457,control,0.0
11458,11458,control,2.0
11459,11459,control,1.0
11460,11460,control,0.0
11461,11461,control,1.0
11462,11462,control,1.0
11463,11463,control,0.0
11464,11464,control,0.0
11465,11465,control,1.0
11466,11466,control,0.0
11467,11467,control,0.0
11468,11468,control,0.0
11469,11469,control,1.0
11470,11470,control,1.0
11471,11471,control,0.0
11472,11472,control,3.0
11473,11473,control,1.0
11474,11474,control,1.0
11475,11475,control,0.0
11476,11476,control,0.0
11477,11477,control,0.0
11478,11478,control,0.0
11479,11479,control,0.0
11480,11480,control,1.0
11481,11481,control,0.0
11482,11482,control,0.0
11483,11483,control,0.0
11484,11484,control,0.0
11485,11485,control,0.0
11486,11486,control,1.0
11487,11487,control,0.0
11488,11488,control,0.0
11489,11489,control,0.0
11490,11490,control,1.0
11491,11491,control,0.0
11492,11492,control,0.0
11493,11493,control,0.0
11494,11494,control,0.0
11495,11495,control,1.0
11496,11496,control,1.0
11497,11497,control,1.0
11498,11498,control,0.0
11499,11499,control,0.0
11500,11500,control,1.0
11501,11501,control,0.0
11502,11502,control,1.0
11503,11503,control,1.0
11504,11504,control,1.0
11505,11505,control,1.0
11506,11506,control,0.0
11507,11507,control,0.0
11508,11508,control,0.0
11509,11509,control,1.0
11510,11510,control,0.0
11511,11511,control,1.0
11512,11512,control,0.0
11513,11513,control,1.0
11514,11514,control,0.0
11515,11515,control,1.0
11516,11516,control,0.0
11517,11517,control,0.0
11518,11518,control,0.0
11519,11519,control,1.0
11520,11520,control,0.0
11521,11521,control,0.0
11522,11522,control,1.0
11523,11523,control,0.0
11524,11524,control,1.0
11525,11525,control,0.0
11526,11526,control,1.0
11527,11527,control,1.0
11528,11528,control,0.0
11529,11529,control,0.0
11530,11530,control,1.0
11531,11531,control,0.0
11532,11532,control,0.0
11533,11533,control,0.0
11534,11534,control,0.0
11535,11535,control,2.0
11536,11536,control,0.0
11537,11537,control,0.0
11538,11538,control,0.0
11539,11539,control,0.0
11540,11540,control,1.0
11541,11541,control,0.0
11542,11542,control,0.0
11543,11543,control,2.0
11544,11544,control,1.0
11545,11545,control,0.0
11546,11546,control,0.0
11547,11547,control,0.0
11548,11548,control,1.0
11549,11549,control,0.0
11550,11550,control,0.0
11551,11551,control,2.0
11552,11552,control,1.0
11553,11553,control,1.0
11554,11554,control,0.0
11555,11555,control,0.0
11556,11556,control,1.0
11557,11557,control,1.0
11558,11558,control,1.0
11559,11559,control,0.0
11560,11560,control,1.0
11561,11561,control,0.0
11562,11562,control,1.0
11563,11563,control,1.0
11564,11564,control,0.0
11565,11565,control,1.0
11566,11566,control,0.0
11567,11567,control,0.0
11568,11568,control,0.0
11569,11569,control,1.0
11570,11570,control,1.0
11571,11571,control,0.0
11572,11572,control,0.0
11573,11573,control,0.0
11574,11574,control,1.0
11575,11575,control,0.0
11576,11576,control,1.0
11577,11577,control,1.0
11578,11578,control,1.0
11579,11579,control,0.0
11580,11580,control,1.0
11581,11581,control,0.0
11582,11582,control,0.0
11583,11583,control,0.0
11584,11584,control,0.0
11585,11585,control,2.0
11586,11586,control,1.0
11587,11587,control,0.0
11588,11588,control,0.0
11589,11589,control,0.0
11590,11590,control,0.0
11591,11591,control,0.0
11592,11592,control,2.0
11593,11593,control,0.0
11594,11594,control,0.0
11595,11595,control,0.0
11596,11596,control,0.0
11597,11597,control,0.0
11598,11598,control,0.0
11599,11599,control,0.0
11600,11600,control,0.0
11601,11601,control,1.0
11602,11602,control,0.0
11603,11603,control,0.0
11604,11604,control,2.0
11605,11605,control,1.0
11606,11606,control,1.0
11607,11607,control,1.0
11608,11608,control,2.0
11609,11609,control,0.0
11610,11610,control,1.0
11611,11611,control,2.0
11612,11612,control,2.0
11613,11613,control,2.0
11614,11614,control,0.0
11615,11615,control,0.0
11616,11616,control,2.0
11617,11617,control,0.0
11618,11618,control,0.0
11619,11619,control,0.0
11620,11620,control,0.0
11621,11621,control,0.0
11622,11622,control,0.0
11623,11623,control,1.0
11624,11624,control,0.0
11625,11625,control,0.0
11626,11626,control,3.0
11627,11627,control,0.0
11628,11628,control,1.0
11629,11629,control,1.0
11630,11630,control,1.0
11631,11631,control,0.0
11632,11632,control,0.0
11633,11633,control,0.0
11634,11634,control,2.0
11635,11635,control,0.0
11636,11636,control,1.0
11637,11637,control,0.0
11638,11638,control,2.0
11639,11639,control,1.0
11640,11640,control,1.0
11641,11641,control,1.0
11642,11642,control,0.0
11643,11643,control,2.0
11644,11644,control,0.0
11645,11645,control,0.0
11646,11646,control,1.0
11647,11647,control,0.0
11648,11648,control,1.0
11649,11649,control,1.0
11650,11650,control,0.0
11651,11651,control,0.0
11652,11652,control,1.0
11653,11653,control,0.0
11654,11654,control,1.0
11655,11655,control,1.0
11656,11656,control,0.0
11657,11657,control,0.0
11658,11658,control,2.0
11659,11659,control,0.0
11660,11660,control,0.0
11661,11661,control,1.0
11662,11662,control,2.0
11663,11663,control,1.0
11664,11664,control,0.0
11665,11665,control,1.0
11666,11666,control,0.0
11667,11667,control,1.0
11668,11668,control,0.0
11669,11669,control,0.0
11670,11670,control,1.0
11671,11671,control,0.0
11672,11672,control,1.0
11673,11673,control,1.0
11674,11674,control,0.0
11675,11675,control,0.0
11676,11676,control,1.0
11677,11677,control,0.0
11678,11678,control,2.0
11679,11679,control,1.0
11680,11680,control,0.0
11681,11681,control,0.0
11682,11682,control,0.0
11683,11683,control,2.0
11684,11684,control,1.0
11685,11685,control,1.0
11686,11686,control,0.0
11687,11687,control,0.0
11688,11688,control,3.0
11689,11689,control,0.0
11690,11690,control,0.0
11691,11691,control,0.0
11692,11692,control,0.0
11693,11693,control,1.0
11694,11694,control,0.0
11695,11695,control,0.0
11696,11696,control,0.0
11697,11697,control,0.0
11698,11698,control,0.0
11699,11699,control,1.0
11700,11700,control,1.0
11701,11701,control,1.0
11702,11702,control,0.0
11703,11703,control,0.0
11704,11704,control,1.0
11705,11705,control,0.0
11706,11706,control,0.0
11707,11707,control,0.0
11708,11708,control,0.0
11709,11709,control,0.0
11710,11710,control,0.0
11711,11711,control,0.0
11712,11712,control,0.0
11713,11713,control,3.0
11714,11714,control,0.0
11715,11715,control,0.0
11716,11716,control,0.0
11717,11717,control,1.0
11718,11718,control,2.0
11719,11719,control,1.0
11720,11720,control,2.0
11721,11721,control,0.0
11722,11722,control,0.0
11723,11723,control,0.0
11724,11724,control,0.0
11725,11725,control,0.0
11726,11726,control,1.0
11727,11727,control,0.0
11728,11728,control,1.0
11729,11729,control,0.0
11730,11730,control,0.0
11731,11731,control,1.0
11732,11732,control,1.0
11733,11733,control,0.0
11734,11734,control,0.0
11735,11735,control,0.0
11736,11736,control,1.0
11737,11737,control,0.0
11738,11738,control,0.0
11739,11739,control,0.0
11740,11740,control,0.0
11741,11741,control,2.0
11742,11742,control,0.0
11743,11743,control,0.0
11744,11744,control,0.0
11745,11745,control,0.0
11746,11746,control,0.0
11747,11747,control,0.0
11748,11748,control,0.0
11749,11749,control,1.0
11750,11750,control,1.0
11751,11751,control,0.0
11752,11752,control,0.0
11753,11753,control,0.0
11754,11754,control,0.0
11755,11755,control,0.0
11756,11756,control,1.0
11757,11757,control,0.0
11758,11758,control,0.0
11759,11759,control,0.0
11760,11760,control,0.0
11761,11761,control,0.0
11762,11762,control,3.0
11763,11763,control,1.0
11764,11764,control,0.0
11765,11765,control,0.0
11766,11766,control,1.0
11767,11767,control,0.0
11768,11768,control,0.0
11769,11769,control,1.0
11770,11770,control,1.0
11771,11771,control,1.0
11772,11772,control,1.0
11773,11773,control,4.0
11774,11774,control,0.0
11775,11775,control,1.0
11776,11776,control,2.0
11777,11777,control,0.0
11778,11778,control,0.0
11779,11779,control,0.0
11780,11780,control,0.0
11781,11781,control,0.0
11782,11782,control,1.0
11783,11783,control,0.0
11784,11784,control,2.0
11785,11785,control,0.0
11786,11786,control,0.0
11787,11787,control,1.0
11788,11788,control,1.0
11789,11789,control,0.0
11790,11790,control,1.0
11791,11791,control,0.0
11792,11792,control,1.0
11793,11793,control,1.0
11794,11794,control,1.0
11795,11795,control,0.0
11796,11796,control,1.0
11797,11797,control,0.0
11798,11798,control,1.0
11799,11799,control,1.0
11800,11800,control,0.0
11801,11801,control,0.0
11802,11802,control,0.0
11803,11803,control,0.0
11804,11804,control,0.0
11805,11805,control,0.0
11806,11806,control,0.0
11807,11807,control,0.0
11808,11808,control,0.0
11809,11809,control,0.0
11810,11810,control,0.0
11811,11811,control,0.0
11812,11812,control,1.0
11813,11813,control,2.0
11814,11814,control,0.0
11815,11815,control,0.0
11816,11816,control,0.0
11817,11817,control,0.0
11818,11818,control,0.0
11819,11819,control,1.0
11820,11820,control,0.0
11821,11821,control,1.0
11822,11822,control,0.0
11823,11823,control,0.0
11824,11824,control,0.0
11825,11825,control,0.0
11826,11826,control,1.0
11827,11827,control,1.0
11828,11828,control,0.0
11829,11829,control,0.0
11830,11830,control,0.0
11831,11831,control,1.0
11832,11832,control,0.0
11833,11833,control,0.0
11834,11834,control,0.0
11835,11835,control,1.0
11836,11836,control,0.0
11837,11837,control,1.0
11838,11838,control,1.0
11839,11839,control,3.0
11840,11840,control,0.0
11841,11841,control,1.0
11842,11842,control,0.0
11843,11843,control,0.0
11844,11844,control,0.0
11845,11845,control,0.0
11846,11846,control,0.0
11847,11847,control,0.0
11848,11848,control,0.0
11849,11849,control,0.0
11850,11850,control,0.0
11851,11851,control,4.0
11852,11852,control,1.0
11853,11853,control,0.0
11854,11854,control,0.0
11855,11855,control,1.0
11856,11856,control,0.0
11857,11857,control,1.0
11858,11858,control,0.0
11859,11859,control,0.0
11860,11860,control,0.0
11861,11861,control,0.0
11862,11862,control,0.0
11863,11863,control,0.0
11864,11864,control,0.0
11865,11865,control,0.0
11866,11866,control,1.0
11867,11867,control,2.0
11868,11868,control,0.0
11869,11869,control,0.0
11870,11870,control,0.0
11871,11871,control,0.0
11872,11872,control,2.0
11873,11873,control,0.0
11874,11874,control,0.0
11875,11875,control,0.0
11876,11876,control,0.0
11877,11877,control,1.0
11878,11878,control,0.0
11879,11879,control,0.0
11880,11880,control,0.0
11881,11881,control,0.0
11882,11882,control,0.0
11883,11883,control,1.0
11884,11884,control,2.0
11885,11885,control,1.0
11886,11886,control,2.0
11887,11887,control,0.0
11888,11888,control,1.0
11889,11889,control,1.0
11890,11890,control,0.0
11891,11891,control,0.0
11892,11892,control,0.0
11893,11893,control,1.0
11894,11894,control,0.0
11895,11895,control,0.0
11896,11896,control,1.0
11897,11897,control,0.0
11898,11898,control,0.0
11899,11899,control,0.0
11900,11900,control,0.0
11901,11901,control,1.0
11902,11902,control,0.0
11903,11903,control,1.0
11904,11904,control,0.0
11905,11905,control,1.0
11906,11906,control,1.0
11907,11907,control,0.0
11908,11908,control,0.0
11909,11909,control,0.0
11910,11910,control,1.0
11911,11911,control,1.0
11912,11912,control,1.0
11913,11913,control,0.0
11914,11914,control,0.0
11915,11915,control,0.0
11916,11916,control,1.0
11917,11917,control,1.0
11918,11918,control,1.0
11919,11919,control,0.0
11920,11920,control,0.0
11921,11921,control,0.0
11922,11922,control,2.0
11923,11923,control,1.0
11924,11924,control,0.0
11925,11925,control,1.0
11926,11926,control,0.0
11927,11927,control,0.0
11928,11928,control,0.0
11929,11929,control,2.0
11930,11930,control,2.0
11931,11931,control,0.0
11932,11932,control,1.0
11933,11933,control,0.0
11934,11934,control,2.0
11935,11935,control,0.0
11936,11936,control,0.0
11937,11937,control,0.0
11938,11938,control,0.0
11939,11939,control,0.0
11940,11940,control,0.0
11941,11941,control,0.0
11942,11942,control,0.0
11943,11943,control,0.0
11944,11944,control,0.0
11945,11945,control,0.0
11946,11946,control,0.0
11947,11947,control,0.0
11948,11948,control,1.0
11949,11949,control,1.0
11950,11950,control,1.0
11951,11951,control,2.0
11952,11952,control,1.0
11953,11953,control,1.0
11954,11954,control,1.0
11955,11955,control,0.0
11956,11956,control,1.0
11957,11957,control,0.0
